A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.0000
A,2.5700
B,2.6600
A,2.5700
B,2.6600
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5000
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.0000
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
B,2.6600
A,2.5700
B,2.6600
A,2.5700
A,2.5700
B,2.6600
B,2.6600
B,2.6600
A,2.5700
B,4.4400
A,2.5700
B,4.2200
A,2.5700
B,4.0300
A,2.5700
A,2.5700
B,3.7100
A,2.5700
B,3.4700
A,2.5700
B,3.3700
A,2.5700
B,3.2800
A,2.5700
B,3.2000
A,2.5700
B,3.1300
A,2.5700
A,2.5700
B,3.0200
A,2.5700
B,2.9700
A,2.5700
B,2.9300
A,2.5700
B,2.9000
A,2.0000
B,2.8700
A,2.5700
B,2.8400
A,2.5700
A,2.5700
B,2.7900
A,2.5700
B,2.7700
A,2.5700
B,2.7600
A,2.5700
B,2.7500
A,2.0000
B,2.7400
A,2.5700
B,2.7300
A,2.5700
A,2.5700
B,2.7100
A,2.5700
B,2.6900
A,2.5700
B,2.6900
A,2.5700
B,2.6900
A,2.5700
B,2.6900
A,2.5700
B,2.6800
A,2.5700
A,2.5700
B,2.6800
A,2.5700
B,2.6800
A,2.5700
B,2.6800
A,2.5700
B,2.6800
A,2.5700
B,2.6800
A,2.5700
B,2.6800
A,2.0000
A,2.5700
B,2.6800
A,2.5700
B,2.6800
A,2.5700
B,2.6800
A,2.5700
B,2.6800
A,2.5700
B,2.6800
A,2.5700
B,2.6800
A,2.5700
B,2.6800
A,2.5700
B,2.6800
A,2.5700
B,2.6800
A,2.5700
B,2.6800
A,2.5700
B,2.6800
A,2.5700
A,2.5700
B,2.6800
B,2.6700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.0000
B,2.6700
A,2.5700
B,2.6700
A,2.5700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
B,2.6600
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.0000
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.0000
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.0000
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.0000
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.0000
B,2.6500
A,2.5700
B,2.6500
A,2.5700
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.0000
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.0000
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5000
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.0000
B,2.6500
A,2.5700
B,2.6500
A,2.5700
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.0000
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5000
A,2.5700
B,2.6500
A,2.5700
B,2.6500
B,2.6500
B,2.6500
A,2.0000
B,2.6500
A,2.5700
B,2.6500
A,2.5700
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5000
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5000
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5000
B,2.6500
A,2.5700
B,2.6500
A,2.5700
A,2.5700
B,2.6500
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.0000
B,2.6500
A,2.5700
B,2.6500
A,2.5700
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
A,2.5700
B,2.6500
A,2.5700
B,2.6500
B,2.6500
B,2.6500
A,2.5700
B,2.6500
A,2.5000
B,2.6500
A,2.5700
B,2.6500
A,2.5700
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.0000
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
B,2.6500
B,2.6500
A,2.5700
B,2.6400
A,2.0000
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5700
B,2.6500
A,2.5000
B,2.6500
A,2.5700
B,2.6500
A,2.5700
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
B,2.6700
A,2.5700
B,2.6700
A,2.5700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.0000
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.0000
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.0000
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.0000
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5000
B,2.6700
A,2.5700
B,2.6700
A,2.5700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.0000
A,2.5700
B,2.6800
A,2.5700
B,2.6800
B,2.6800
A,2.5700
B,2.6800
A,2.5700
B,2.6800
A,2.5700
B,2.6800
A,2.5700
B,2.6800
A,2.5700
B,2.6800
A,2.5700
B,2.6800
A,2.5700
B,2.6800
B,2.6800
B,2.6800
A,2.5900
B,2.6800
A,2.5900
A,2.5900
B,2.6800
B,2.6800
A,2.5900
B,2.6800
A,2.5900
B,2.6800
B,2.6800
A,2.5000
B,2.6800
A,2.5900
B,2.6800
A,2.5900
B,2.6800
A,2.5900
B,2.6800
A,2.5900
B,2.6800
A,2.5900
B,2.6800
A,2.5900
B,2.6800
A,2.5900
A,2.5900
B,2.6800
A,2.5900
B,2.6800
A,2.5900
B,2.6800
A,2.5900
B,2.6800
A,2.5900
B,2.6800
A,2.5000
B,2.6800
A,2.5800
B,2.6800
A,2.5800
B,2.6800
A,2.5800
B,2.6700
A,2.5800
B,2.6700
A,2.5800
B,2.6700
A,2.0000
B,2.6700
A,2.5800
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5000
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5000
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.0000
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5000
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.0000
A,2.5800
B,2.6600
A,2.5800
B,2.6600
A,2.5800
B,2.6600
A,2.5800
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
B,2.6600
A,2.5700
B,2.6600
A,2.5700
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.0000
B,2.6600
A,2.5700
B,2.6600
A,2.5700
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5000
A,2.5800
B,2.6600
A,2.5800
B,2.6600
A,2.5800
B,2.6600
A,2.5800
B,2.6600
A,2.5800
B,2.6700
A,2.5800
A,2.5800
B,2.6700
A,2.5800
B,2.6700
A,2.5800
B,2.6700
A,2.0000
B,2.6700
A,2.5800
B,2.6700
A,2.5800
A,2.5800
B,2.6700
A,2.5800
B,2.6700
A,2.5800
B,2.6700
A,2.5800
B,2.6700
A,2.5800
B,2.6700
A,2.5800
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.0000
B,2.6700
A,2.5700
B,2.6700
A,2.5700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.0000
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
B,2.6700
B,2.6700
A,2.0000
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5000
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.0000
B,2.6700
A,2.5700
B,2.6700
A,2.5700
A,2.5700
B,2.6700
A,2.5700
B,2.6600
A,2.0000
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5000
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
A,2.5700
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6600
B,2.6600
A,2.5700
B,2.6600
A,2.5700
B,2.6700
A,2.0000
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5000
B,2.6700
A,2.5700
B,2.6700
A,2.5700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
A,2.5700
B,2.6700
